Index,Name,Full_Name,Intensity,Space,Hemi,Region,ICN,R,A,S
102,LH_SalVentAttn_FrOper_6,LH_SalVentAttn_FrOper_6,102,T1w,L,cortex,SalVentAttn,-36,4,10
103,LH_SalVentAttn_FrOper_7,LH_SalVentAttn_FrOper_7,103,T1w,L,cortex,SalVentAttn,-44,12,2
104,LH_SalVentAttn_FrOper_8,LH_SalVentAttn_FrOper_8,104,T1w,L,cortex,SalVentAttn,-50,2,4
105,LH_SalVentAttn_FrOper_9,LH_SalVentAttn_FrOper_9,105,T1w,L,cortex,SalVentAttn,-52,8,14
106,LH_SalVentAttn_PFCl_1,LH_SalVentAttn_PFCl_1,106,T1w,L,cortex,SalVentAttn,-28,44,30
107,LH_SalVentAttn_Med_1,LH_SalVentAttn_Med_1,107,T1w,L,cortex,SalVentAttn,-6,22,32
108,LH_SalVentAttn_Med_2,LH_SalVentAttn_Med_2,108,T1w,L,cortex,SalVentAttn,-6,0,40
109,LH_SalVentAttn_Med_3,LH_SalVentAttn_Med_3,109,T1w,L,cortex,SalVentAttn,-12,-28,42
110,LH_SalVentAttn_Med_4,LH_SalVentAttn_Med_4,110,T1w,L,cortex,SalVentAttn,-6,10,48
111,LH_SalVentAttn_Med_5,LH_SalVentAttn_Med_5,111,T1w,L,cortex,SalVentAttn,-12,-42,48
112,LH_SalVentAttn_Med_6,LH_SalVentAttn_Med_6,112,T1w,L,cortex,SalVentAttn,-6,-48,56
113,LH_SalVentAttn_Med_7,LH_SalVentAttn_Med_7,113,T1w,L,cortex,SalVentAttn,-8,-2,70
114,LH_Limbic_OFC_1,LH_Limbic_OFC_1,114,T1w,L,cortex,Limbic,-12,24,-20
115,LH_Limbic_OFC_2,LH_Limbic_OFC_2,115,T1w,L,cortex,Limbic,-24,22,-20
116,LH_Limbic_OFC_3,LH_Limbic_OFC_3,116,T1w,L,cortex,Limbic,-10,48,-22
117,LH_Limbic_OFC_4,LH_Limbic_OFC_4,117,T1w,L,cortex,Limbic,-4,24,-20
118,LH_Limbic_OFC_5,LH_Limbic_OFC_5,118,T1w,L,cortex,Limbic,-16,64,-8
119,LH_Limbic_TempPole_1,LH_Limbic_TempPole_1,119,T1w,L,cortex,Limbic,-38,-6,-42
120,LH_Limbic_TempPole_2,LH_Limbic_TempPole_2,120,T1w,L,cortex,Limbic,-24,6,-40
121,LH_Limbic_TempPole_3,LH_Limbic_TempPole_3,121,T1w,L,cortex,Limbic,-26,-10,-32
122,LH_Limbic_TempPole_4,LH_Limbic_TempPole_4,122,T1w,L,cortex,Limbic,-54,-22,-30
123,LH_Limbic_TempPole_5,LH_Limbic_TempPole_5,123,T1w,L,cortex,Limbic,-40,-22,-26
124,LH_Limbic_TempPole_6,LH_Limbic_TempPole_6,124,T1w,L,cortex,Limbic,-44,12,-34
125,LH_Limbic_TempPole_7,LH_Limbic_TempPole_7,125,T1w,L,cortex,Limbic,-32,12,-30
126,LH_Limbic_TempPole_8,LH_Limbic_TempPole_8,126,T1w,L,cortex,Limbic,-20,-20,-26
127,LH_Cont_Par_1,LH_Cont_Par_1,127,T1w,L,cortex,Cont,-28,-74,42
128,LH_Cont_Par_2,LH_Cont_Par_2,128,T1w,L,cortex,Cont,-58,-42,46
129,LH_Cont_Par_3,LH_Cont_Par_3,129,T1w,L,cortex,Cont,-54,-50,44
130,LH_Cont_Par_4,LH_Cont_Par_4,130,T1w,L,cortex,Cont,-34,-62,48
131,LH_Cont_Par_5,LH_Cont_Par_5,131,T1w,L,cortex,Cont,-42,-52,48
132,LH_Cont_Par_6,LH_Cont_Par_6,132,T1w,L,cortex,Cont,-44,-42,46
133,LH_Cont_Temp_1,LH_Cont_Temp_1,133,T1w,L,cortex,Cont,-60,-48,-10
134,LH_Cont_PFCl_1,LH_Cont_PFCl_1,134,T1w,L,cortex,Cont,-26,50,-14
135,LH_Cont_PFCl_2,LH_Cont_PFCl_2,135,T1w,L,cortex,Cont,-42,48,-6
136,LH_Cont_PFCl_3,LH_Cont_PFCl_3,136,T1w,L,cortex,Cont,-48,36,10
137,LH_Cont_PFCl_4,LH_Cont_PFCl_4,137,T1w,L,cortex,Cont,-38,50,10
138,LH_Cont_PFCl_5,LH_Cont_PFCl_5,138,T1w,L,cortex,Cont,-28,56,12
139,LH_Cont_PFCl_6,LH_Cont_PFCl_6,139,T1w,L,cortex,Cont,-42,38,22
140,LH_Cont_PFCl_7,LH_Cont_PFCl_7,140,T1w,L,cortex,Cont,-44,20,26
141,LH_Cont_PFCl_8,LH_Cont_PFCl_8,141,T1w,L,cortex,Cont,-40,8,34
142,LH_Cont_PFCl_9,LH_Cont_PFCl_9,142,T1w,L,cortex,Cont,-36,32,38
143,LH_Cont_PFCv_1,LH_Cont_PFCv_1,143,T1w,L,cortex,Cont,-34,16,-8
144,LH_Cont_pCun_1,LH_Cont_pCun_1,144,T1w,L,cortex,Cont,-10,-78,46
145,LH_Cont_pCun_2,LH_Cont_pCun_2,145,T1w,L,cortex,Cont,-4,-64,52
146,LH_Cont_Cing_1,LH_Cont_Cing_1,146,T1w,L,cortex,Cont,-4,6,28
147,LH_Cont_Cing_2,LH_Cont_Cing_2,147,T1w,L,cortex,Cont,-4,-22,30
148,LH_Cont_PFCmp_1,LH_Cont_PFCmp_1,148,T1w,L,cortex,Cont,-4,28,48
149,LH_Default_Temp_1,LH_Default_Temp_1,149,T1w,L,cortex,Default,-54,-2,-30
150,LH_Default_Temp_2,LH_Default_Temp_2,150,T1w,L,cortex,Default,-62,-18,-20
151,LH_Default_Temp_3,LH_Default_Temp_3,151,T1w,L,cortex,Default,-60,-36,-18
152,LH_Default_Temp_4,LH_Default_Temp_4,152,T1w,L,cortex,Default,-56,-8,-14
153,LH_Default_Temp_5,LH_Default_Temp_5,153,T1w,L,cortex,Default,-52,6,-12
154,LH_Default_Temp_6,LH_Default_Temp_6,154,T1w,L,cortex,Default,-60,-34,-4
155,LH_Default_Temp_7,LH_Default_Temp_7,155,T1w,L,cortex,Default,-52,-22,-6
156,LH_Default_Temp_8,LH_Default_Temp_8,156,T1w,L,cortex,Default,-60,-12,-2
157,LH_Default_Temp_9,LH_Default_Temp_9,157,T1w,L,cortex,Default,-62,-32,6
158,LH_Default_Temp_10,LH_Default_Temp_10,158,T1w,L,cortex,Default,-52,-44,4
159,LH_Default_Temp_11,LH_Default_Temp_11,159,T1w,L,cortex,Default,-58,-48,16
160,LH_Default_Temp_12,LH_Default_Temp_12,160,T1w,L,cortex,Default,-46,-58,20
161,LH_Default_Temp_13,LH_Default_Temp_13,161,T1w,L,cortex,Default,-40,-78,30
162,LH_Default_Temp_14,LH_Default_Temp_14,162,T1w,L,cortex,Default,-48,-64,32
163,LH_Default_Temp_15,LH_Default_Temp_15,163,T1w,L,cortex,Default,-56,-54,30
164,LH_Default_Temp_16,LH_Default_Temp_16,164,T1w,L,cortex,Default,-42,-72,44
165,LH_Default_Temp_17,LH_Default_Temp_17,165,T1w,L,cortex,Default,-48,-60,46
166,LH_Default_PFC_1,LH_Default_PFC_1,166,T1w,L,cortex,Default,-36,22,-16
167,LH_Default_PFC_2,LH_Default_PFC_2,167,T1w,L,cortex,Default,-36,36,-12
168,LH_Default_PFC_3,LH_Default_PFC_3,168,T1w,L,cortex,Default,-4,56,-10
169,LH_Default_PFC_4,LH_Default_PFC_4,169,T1w,L,cortex,Default,-6,36,-8
170,LH_Default_PFC_5,LH_Default_PFC_5,170,T1w,L,cortex,Default,-46,32,-10
171,LH_Default_PFC_6,LH_Default_PFC_6,171,T1w,L,cortex,Default,-28,58,0
172,LH_Default_PFC_7,LH_Default_PFC_7,172,T1w,L,cortex,Default,-48,28,0
173,LH_Default_PFC_8,LH_Default_PFC_8,173,T1w,L,cortex,Default,-6,60,6
174,LH_Default_PFC_9,LH_Default_PFC_9,174,T1w,L,cortex,Default,-6,44,6
175,LH_Default_PFC_10,LH_Default_PFC_10,175,T1w,L,cortex,Default,-54,20,12
176,LH_Default_PFC_11,LH_Default_PFC_11,176,T1w,L,cortex,Default,-16,68,8
177,LH_Default_PFC_12,LH_Default_PFC_12,177,T1w,L,cortex,Default,-6,34,20
178,LH_Default_PFC_13,LH_Default_PFC_13,178,T1w,L,cortex,Default,-4,52,28
179,LH_Default_PFC_14,LH_Default_PFC_14,179,T1w,L,cortex,Default,-14,58,30
180,LH_Default_PFC_15,LH_Default_PFC_15,180,T1w,L,cortex,Default,-22,50,32
181,LH_Default_PFC_16,LH_Default_PFC_16,181,T1w,L,cortex,Default,-24,28,44
182,LH_Default_PFC_17,LH_Default_PFC_17,182,T1w,L,cortex,Default,-40,20,48
183,LH_Default_PFC_18,LH_Default_PFC_18,183,T1w,L,cortex,Default,-8,42,52
184,LH_Default_PFC_19,LH_Default_PFC_19,184,T1w,L,cortex,Default,-18,36,48
185,LH_Default_PFC_20,LH_Default_PFC_20,185,T1w,L,cortex,Default,-42,8,48
186,LH_Default_PFC_21,LH_Default_PFC_21,186,T1w,L,cortex,Default,-30,14,58
187,LH_Default_PFC_22,LH_Default_PFC_22,187,T1w,L,cortex,Default,-22,20,52
188,LH_Default_PFC_23,LH_Default_PFC_23,188,T1w,L,cortex,Default,-12,24,60
189,LH_Default_PFC_24,LH_Default_PFC_24,189,T1w,L,cortex,Default,-6,10,64
190,LH_Default_PCC_1,LH_Default_PCC_1,190,T1w,L,cortex,Default,-8,-52,10
191,LH_Default_PCC_2,LH_Default_PCC_2,191,T1w,L,cortex,Default,-14,-60,18
192,LH_Default_PCC_3,LH_Default_PCC_3,192,T1w,L,cortex,Default,-4,-54,20
193,LH_Default_PCC_4,LH_Default_PCC_4,193,T1w,L,cortex,Default,-6,-40,24
194,LH_Default_PCC_5,LH_Default_PCC_5,194,T1w,L,cortex,Default,-10,-70,32
195,LH_Default_PCC_6,LH_Default_PCC_6,195,T1w,L,cortex,Default,-6,-60,30
196,LH_Default_PCC_7,LH_Default_PCC_7,196,T1w,L,cortex,Default,-8,-44,32
197,LH_Default_PCC_8,LH_Default_PCC_8,197,T1w,L,cortex,Default,-4,-34,38
198,LH_Default_PCC_9,LH_Default_PCC_9,198,T1w,L,cortex,Default,-2,-16,38
199,LH_Default_PCC_10,LH_Default_PCC_10,199,T1w,L,cortex,Default,-2,-68,42
200,LH_Default_PCC_11,LH_Default_PCC_11,200,T1w,L,cortex,Default,-6,-50,42
201,RH_Vis_1,RH_Vis_1,201,T1w,R,cortex,Vis,34,-36,-24
202,RH_Vis_2,RH_Vis_2,202,T1w,R,cortex,Vis,30,-30,-18
203,RH_Vis_3,RH_Vis_3,203,T1w,R,cortex,Vis,36,-54,-18
204,RH_Vis_4,RH_Vis_4,204,T1w,R,cortex,Vis,38,-74,-16
205,RH_Vis_5,RH_Vis_5,205,T1w,R,cortex,Vis,26,-52,-8
206,RH_Vis_6,RH_Vis_6,206,T1w,R,cortex,Vis,24,-74,-10
207,RH_Vis_7,RH_Vis_7,207,T1w,R,cortex,Vis,18,-36,-12
208,RH_Vis_8,RH_Vis_8,208,T1w,R,cortex,Vis,20,-88,-12
209,RH_Vis_9,RH_Vis_9,209,T1w,R,cortex,Vis,50,-64,-10
210,RH_Vis_10,RH_Vis_10,210,T1w,R,cortex,Vis,42,-84,-12
211,RH_Vis_11,RH_Vis_11,211,T1w,R,cortex,Vis,10,-72,-6
212,RH_Vis_12,RH_Vis_12,212,T1w,R,cortex,Vis,14,-58,-4
213,RH_Vis_13,RH_Vis_13,213,T1w,R,cortex,Vis,26,-96,-10
214,RH_Vis_14,RH_Vis_14,214,T1w,R,cortex,Vis,18,-44,-2
215,RH_Vis_15,RH_Vis_15,215,T1w,R,cortex,Vis,8,-92,-2
216,RH_Vis_16,RH_Vis_16,216,T1w,R,cortex,Vis,48,-66,4
217,RH_Vis_17,RH_Vis_17,217,T1w,R,cortex,Vis,14,-46,4
218,RH_Vis_18,RH_Vis_18,218,T1w,R,cortex,Vis,36,-88,2
219,RH_Vis_19,RH_Vis_19,219,T1w,R,cortex,Vis,10,-74,8
220,RH_Vis_20,RH_Vis_20,220,T1w,R,cortex,Vis,22,-60,6
221,RH_Vis_21,RH_Vis_21,221,T1w,R,cortex,Vis,24,-98,8
222,RH_Vis_22,RH_Vis_22,222,T1w,R,cortex,Vis,44,-78,10
223,RH_Vis_23,RH_Vis_23,223,T1w,R,cortex,Vis,12,-94,18
224,RH_Vis_24,RH_Vis_24,224,T1w,R,cortex,Vis,16,-66,18
225,RH_Vis_25,RH_Vis_25,225,T1w,R,cortex,Vis,4,-80,24
226,RH_Vis_26,RH_Vis_26,226,T1w,R,cortex,Vis,28,-88,20
227,RH_Vis_27,RH_Vis_27,227,T1w,R,cortex,Vis,36,-78,24
228,RH_Vis_28,RH_Vis_28,228,T1w,R,cortex,Vis,14,-78,34
229,RH_Vis_29,RH_Vis_29,229,T1w,R,cortex,Vis,16,-86,36
230,RH_Vis_30,RH_Vis_30,230,T1w,R,cortex,Vis,30,-78,36
231,RH_SomMot_1,RH_SomMot_1,231,T1w,R,cortex,SomMot,52,4,-6
232,RH_SomMot_2,RH_SomMot_2,232,T1w,R,cortex,SomMot,62,-18,0
233,RH_SomMot_3,RH_SomMot_3,233,T1w,R,cortex,SomMot,54,-14,6
234,RH_SomMot_4,RH_SomMot_4,234,T1w,R,cortex,SomMot,40,-20,4
235,RH_SomMot_5,RH_SomMot_5,235,T1w,R,cortex,SomMot,38,-8,14
236,RH_SomMot_6,RH_SomMot_6,236,T1w,R,cortex,SomMot,34,-22,14
237,RH_SomMot_7,RH_SomMot_7,237,T1w,R,cortex,SomMot,60,-24,10
238,RH_SomMot_8,RH_SomMot_8,238,T1w,R,cortex,SomMot,64,-34,10
239,RH_SomMot_9,RH_SomMot_9,239,T1w,R,cortex,SomMot,42,-14,18
240,RH_SomMot_10,RH_SomMot_10,240,T1w,R,cortex,SomMot,42,-30,18
241,RH_SomMot_11,RH_SomMot_11,241,T1w,R,cortex,SomMot,50,-10,14
242,RH_SomMot_12,RH_SomMot_12,242,T1w,R,cortex,SomMot,60,0,10
243,RH_SomMot_13,RH_SomMot_13,243,T1w,R,cortex,SomMot,48,-22,18
244,RH_SomMot_14,RH_SomMot_14,244,T1w,R,cortex,SomMot,62,-12,16
245,RH_SomMot_15,RH_SomMot_15,245,T1w,R,cortex,SomMot,60,6,30
246,RH_SomMot_16,RH_SomMot_16,246,T1w,R,cortex,SomMot,60,-6,26
247,RH_SomMot_17,RH_SomMot_17,247,T1w,R,cortex,SomMot,62,-14,30
248,RH_SomMot_18,RH_SomMot_18,248,T1w,R,cortex,SomMot,52,-6,38
249,RH_SomMot_19,RH_SomMot_19,249,T1w,R,cortex,SomMot,54,-16,40
250,RH_SomMot_20,RH_SomMot_20,250,T1w,R,cortex,SomMot,12,-18,42
251,RH_SomMot_21,RH_SomMot_21,251,T1w,R,cortex,SomMot,52,-12,50
252,RH_SomMot_22,RH_SomMot_22,252,T1w,R,cortex,SomMot,44,-10,48
253,RH_SomMot_23,RH_SomMot_23,253,T1w,R,cortex,SomMot,50,-26,56
254,RH_SomMot_24,RH_SomMot_24,254,T1w,R,cortex,SomMot,6,-10,52
255,RH_SomMot_25,RH_SomMot_25,255,T1w,R,cortex,SomMot,44,-22,54
256,RH_SomMot_26,RH_SomMot_26,256,T1w,R,cortex,SomMot,38,-20,64
257,RH_SomMot_27,RH_SomMot_27,257,T1w,R,cortex,SomMot,32,-34,64
258,RH_SomMot_28,RH_SomMot_28,258,T1w,R,cortex,SomMot,30,-40,64
259,RH_SomMot_29,RH_SomMot_29,259,T1w,R,cortex,SomMot,34,-28,62
260,RH_SomMot_30,RH_SomMot_30,260,T1w,R,cortex,SomMot,4,-24,58
261,RH_SomMot_31,RH_SomMot_31,261,T1w,R,cortex,SomMot,28,-10,64
262,RH_SomMot_32,RH_SomMot_32,262,T1w,R,cortex,SomMot,10,-40,68
263,RH_SomMot_33,RH_SomMot_33,263,T1w,R,cortex,SomMot,22,-24,66
264,RH_SomMot_34,RH_SomMot_34,264,T1w,R,cortex,SomMot,22,-28,68
265,RH_SomMot_35,RH_SomMot_35,265,T1w,R,cortex,SomMot,22,-34,70
266,RH_SomMot_36,RH_SomMot_36,266,T1w,R,cortex,SomMot,16,-6,70
267,RH_SomMot_37,RH_SomMot_37,267,T1w,R,cortex,SomMot,16,-46,74
268,RH_SomMot_38,RH_SomMot_38,268,T1w,R,cortex,SomMot,6,-22,72
269,RH_SomMot_39,RH_SomMot_39,269,T1w,R,cortex,SomMot,16,-18,74
270,RH_SomMot_40,RH_SomMot_40,270,T1w,R,cortex,SomMot,12,-32,76
271,RH_DorsAttn_Post_1,RH_DorsAttn_Post_1,271,T1w,R,cortex,DorsAttn,50,-50,-18
272,RH_DorsAttn_Post_2,RH_DorsAttn_Post_2,272,T1w,R,cortex,DorsAttn,60,-54,-2
273,RH_DorsAttn_Post_3,RH_DorsAttn_Post_3,273,T1w,R,cortex,DorsAttn,54,-56,12
274,RH_DorsAttn_Post_4,RH_DorsAttn_Post_4,274,T1w,R,cortex,DorsAttn,46,-76,30
275,RH_DorsAttn_Post_5,RH_DorsAttn_Post_5,275,T1w,R,cortex,DorsAttn,32,-66,36
276,RH_DorsAttn_Post_6,RH_DorsAttn_Post_6,276,T1w,R,cortex,DorsAttn,58,-22,44
277,RH_DorsAttn_Post_7,RH_DorsAttn_Post_7,277,T1w,R,cortex,DorsAttn,18,-78,50
